Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [11] PQCLEAN_FALCON512_CLEAN_poly_LDL_fft [114] fpr_ursh [123] shake256_inc_ctx_release
  [26] PQCLEAN_FALCON512_CLEAN_poly_add [93] fpr_ursh    [124] shake256_inc_finalize
  [83] PQCLEAN_FALCON512_CLEAN_poly_add_muladj_fft [67] get_rng_u64 [125] shake256_inc_init
  [85] PQCLEAN_FALCON512_CLEAN_poly_adj_fft [116] keccak_inc_absorb [102] shake256_inc_squeeze
  [81] PQCLEAN_FALCON512_CLEAN_poly_div_autoadj_fft [47] keccak_inc_finalize [35] smallints_to_fpr
  [74] PQCLEAN_FALCON512_CLEAN_poly_invnorm2_fft [122] keccak_inc_init [24] solve_NTRU
  [14] PQCLEAN_FALCON512_CLEAN_poly_merge_fft [55] make_fg [60] solve_NTRU_binary_depth0
  [79] PQCLEAN_FALCON512_CLEAN_poly_mul_autoadj_fft [73] make_fg_step [66] solve_NTRU_binary_depth1
  [16] PQCLEAN_FALCON512_CLEAN_poly_mul_fft [59] make_fg_step.constprop.0 [72] solve_NTRU_deepest
  [38] PQCLEAN_FALCON512_CLEAN_poly_muladj_fft [68] mkgauss [27] solve_NTRU_intermediate
  [53] PQCLEAN_FALCON512_CLEAN_poly_mulconst [71] modp_NTT2_ext [105] zint_add_mul_small
  [39] PQCLEAN_FALCON512_CLEAN_poly_mulselfadj_fft [111] modp_R [107] zint_add_scaled_mul_small
  [61] PQCLEAN_FALCON512_CLEAN_poly_neg [75] modp_R2     [146] zint_bezout
  [12] PQCLEAN_FALCON512_CLEAN_poly_split_fft [132] modp_Rx [139] zint_co_reduce
  [30] PQCLEAN_FALCON512_CLEAN_poly_sub [48] modp_add    [136] zint_co_reduce_mod
  [64] PQCLEAN_FALCON512_CLEAN_prng_init [131] modp_div  [133] zint_finish_mod
  [34] PQCLEAN_FALCON512_CLEAN_prng_refill [62] modp_iNTT2_ext [56] zint_mod_small_signed
  [13] PQCLEAN_FALCON512_CLEAN_sampler [84] modp_mkgm2    [52] zint_mod_small_unsigned
   [5] PQCLEAN_FALCON512_CLEAN_sign_dyn [101] modp_montymul [126] zint_mul_small
 [118] PQCLEAN_FALCON512_CLEAN_trim_i8_decode [119] modp_ninv31 [137] zint_negate
 [144] PQCLEAN_FALCON512_CLEAN_trim_i8_encode [143] modp_poly_rec_res [106] zint_norm_zero
 [120] PQCLEAN_randombytes   [108] modp_set              [135] zint_norm_zero.constprop.0
 [141] align_fpr             [103] modp_sub               [78] zint_rebuild_CRT.constprop.0
 [142] align_u32              [37] mq_NTT                 [58] zint_rebuild_CRT.constprop.2
   [4] do_sign                [87] mq_add                 [57] zint_rebuild_CRT.constprop.3
   [6] do_sign_dyn.constprop.0 [96] mq_conv_small        [115] zint_sub_scaled
   [7] ffSampling_fft_dyntree.constprop.0 [43] mq_div_12289
  [98] fpr_floor              [51] mq_iNTT
